,sample_output,test_output,Random_forest,Linear_prediction
416,1.4509326457511198,1.4508,1.4511784577486027,1.4513819774984453
417,1.4524456386220053,1.4525,1.4511865322312554,1.4516676404419426
418,1.4532622058314446,1.4529,1.453030884647725,1.4523324622678642
419,1.4525877182934697,1.4525,1.4526625740104193,1.4526272577605281
420,1.451942594807008,1.4518,1.4516933071667668,1.4518373316059892
421,1.461535307265213,1.4614,1.4609472335102456,1.4619056869669889
422,1.4626832430518812,1.4628,1.462918046025288,1.4633517303410057
423,1.4632972620959463,1.464,1.4639008977637453,1.463373452508736
424,1.4631108110304325,1.463,1.463797219660592,1.4628870311099176
425,1.4628577780118195,1.4626,1.4630930516788108,1.4630518479644392
426,1.4614930231836734,1.4614,1.462090393281332,1.46260982178143
427,1.466562837304407,1.4664,1.4663941517683676,1.465185885867018
428,1.4645547890481667,1.4645,1.4644976085729366,1.4653201115689312
429,1.4645033957523443,1.4643,1.4644407776484583,1.4632893573398773
430,1.4628654300198702,1.4626,1.463298168300684,1.4616594448125992
431,1.4760081598037447,1.4757,1.4753601393847409,1.4757769632524882
432,1.4755673914005718,1.4757,1.475385445917871,1.4756053135170673
433,1.4753638801546334,1.4757,1.4754409713240793,1.4754753404668604
434,1.4743346828504456,1.4742,1.4736415889333916,1.474148836536247
435,1.47737951335048,1.4773,1.4779023597053258,1.4775357331055288
436,1.474183310122453,1.4745,1.475439186414349,1.4736877201031033
437,1.472029702413832,1.4721,1.472190647913015,1.4716168158593659
438,1.466805823724633,1.4664,1.4657996378514406,1.4660655680018548
439,1.4667021752723106,1.4667,1.4664759601729584,1.4664076828303818
440,1.463675587643138,1.4636,1.4648979231639327,1.4646285284216587
441,1.463312149416294,1.4633,1.463134954179846,1.4633530567771826
442,1.457263269223618,1.4578,1.4574683935551838,1.4574403051192943
443,1.4577907832495665,1.4577,1.4581881372292194,1.4576096868514155
444,1.4586256507845838,1.4585,1.4582194661781365,1.4583375019393001
445,1.4583216378558086,1.4584,1.4586776516374373,1.4582580454553549
446,1.458967963984529,1.459,1.4588208182906313,1.4585906139946614
447,1.4584205983986496,1.4585,1.4583643647498856,1.458545558238316
448,1.4560874493261837,1.4562,1.4538027494310357,1.4561737003642206
449,1.4592793027578113,1.4593,1.4594300095579793,1.4592791689465825
450,1.458410452964274,1.4584,1.4585075296614671,1.4586185925546173
451,1.4586917671813,1.4588,1.4586529375773822,1.4592012191097323
452,1.4586254970397676,1.4585,1.4583422504507675,1.4584001045114432
453,1.4463056424209944,1.4461,1.444791488575102,1.4458084810431187
454,1.4477609503387665,1.4478,1.4485165372995168,1.4479150239749883
455,1.4470258698047984,1.4469999999999998,1.4474754882757839,1.44701944323248
456,1.4448264961577806,1.4447,1.4453887204418827,1.4447099150530134
457,1.4438941654981878,1.4437,1.4440423018946777,1.4445862726680074
458,1.4435373379073364,1.4437,1.4431799591212382,1.44293716325416
459,1.4382620589614654,1.4437,1.4436284981022416,1.4439011601171527
460,1.4447318270157596,1.4437,1.4436772789667602,1.4431886848433946
461,1.4432402154991164,1.4437,1.44363918415818,1.443711458556268
462,1.4438077991551976,1.4437,1.4436309986483193,1.4434437431301061
463,1.4439029763836442,1.4437,1.443598615741227,1.44372857649802
464,1.4476161853203158,1.4476,1.4485135277270829,1.4476046646851186
465,1.4476763880190076,1.4477,1.4482754351365361,1.447728358991358
466,1.4472173950915204,1.4472,1.447777458856497,1.4469017783085887
467,1.4491995371545714,1.4492,1.449288711948494,1.449451055927116
468,1.449178452778464,1.4492,1.4491828354021168,1.4491424200496708
469,1.456157998693961,1.4569,1.4536805744341639,1.4563917241430913
470,1.450597733689542,1.4506,1.450206346506416,1.4505648637096469
471,1.4559702215005752,1.4561,1.455481140348987,1.4561297167929892
472,1.4560862868531332,1.4561,1.4560356128670537,1.4562091413791363
473,1.461306952643665,1.4617,1.4604256744972626,1.4610311119723205
474,1.46325292395982,1.4635,1.4620998345104574,1.4635782459191118
475,1.4620813489940114,1.4621,1.461677363212432,1.4626217850855623
476,1.4632722174568065,1.4632,1.462777205401154,1.4637676729726676
477,1.4633373075887561,1.4634,1.462879397650037,1.4633097700680677
478,1.4613337592214375,1.4614,1.4614527149627694,1.4614849310274307
479,1.4605354785879947,1.4607,1.4605606913185887,1.4597445748186741
480,1.4646383881956042,1.4644,1.464911644252679,1.4644655115808431
481,1.4682415871140377,1.4687,1.4683499646455498,1.4683134554325674
482,1.4726777585239055,1.4729,1.4725586642129427,1.4734298215153698
483,1.4705285613962957,1.4707,1.4700276313510967,1.4709005545265113
484,1.4722031396542206,1.4721,1.4737049279310988,1.471803478281859
485,1.4674906556082716,1.4669999999999999,1.468612057947164,1.4671228910702352
486,1.4627981467028048,1.4627,1.4652904591298157,1.4635122405271117
487,1.4611744000894766,1.4616,1.4603275341287263,1.4621986295933906
488,1.4597192877343341,1.4599,1.4595516221602676,1.4602001193816845
489,1.457895940155474,1.4581,1.457495947686091,1.4578011595550064
490,1.4535068660110975,1.4518,1.4522447988729386,1.451971817612562
491,1.4528633816827654,1.4517,1.4513863931736088,1.4516862817945961
492,1.4519657570076208,1.4517,1.4513882585610318,1.4512526547442262
493,1.4519553482642509,1.4517,1.4513591574198075,1.451668932652015
494,1.4469496064011909,1.4469999999999998,1.4486857476214499,1.446859521875072
495,1.448357083135033,1.4483,1.4460733448392313,1.4482026247679327
496,1.4469631025316811,1.4467,1.4469227181125899,1.4468383442982171
497,1.4479249459576795,1.4477,1.4482241319757545,1.448567599374715
498,1.447779129400531,1.4475,1.447778801516983,1.447169225513849
499,1.4460839359809199,1.446,1.4465499342771613,1.4457414977624152
500,1.440141093552876,1.44,1.4413665729766965,1.4397677575144057
501,1.4504690449531803,1.4505,1.452716399851094,1.4507787994480763
502,1.4511726245632703,1.4509999999999998,1.4513530487748267,1.4512881094961498
503,1.450473183849743,1.4504,1.4503123804270546,1.450468766586769
504,1.4418711804522697,1.442,1.4460832025003598,1.4432647406029586
505,1.4431302165000062,1.4435,1.442358484277387,1.443240752760235
506,1.445336366850545,1.4453,1.4448467670291698,1.4452598214521144
507,1.4449472398312684,1.4448,1.4451143431637083,1.4450327943450842
508,1.4468239179152476,1.4469999999999998,1.4470452305874273,1.4469248387868587
509,1.4473233546476434,1.4473,1.4471980421476365,1.4471405663899217
510,1.4491899022150065,1.4492,1.4480277464948617,1.4493062909132872
511,1.4466561615820497,1.4464,1.4476748435762623,1.44577721700995
512,1.4501728725201295,1.4502,1.4505973548518625,1.4509946588332836
513,1.451053109133752,1.4512,1.4512185821709618,1.4509396605099623
514,1.4514421116728704,1.4512,1.4512063214727708,1.4519065386521701
515,1.4551362693393972,1.4552,1.4555110958953854,1.4552100720721368
516,1.4551412675692346,1.4552,1.4550293537893748,1.455298584503967
517,1.4537321703015496,1.4535,1.4543698753074035,1.453656494235534
518,1.4541403441213008,1.454,1.453846476960206,1.4539402307382856
519,1.455249145803749,1.4554,1.4546346153768435,1.4559454290102307
520,1.4549697872262373,1.4549,1.4544715524482135,1.4551771619263176
521,1.4495184096749207,1.4496,1.4493155236764834,1.4491196394338344
522,1.4506293474946914,1.4505,1.4501253405380072,1.4508304545561854
523,1.4502610334569694,1.4502,1.4500541192529548,1.450045348694462
524,1.4491149560101255,1.4492,1.449870821403494,1.4496612212061022
525,1.4512352230752408,1.4512,1.4510563201435425,1.4510111404488866
526,1.4512875473502038,1.4513,1.451554428559068,1.451617085924286
527,1.4484413324836196,1.4485,1.4475716067524866,1.448469031918708
528,1.4424324330227047,1.4427,1.443845168471597,1.4423515953495238
529,1.4325783111038242,1.4324,1.4328445822113343,1.4321005140337233
530,1.4264099598739108,1.4267,1.4263657580579614,1.4263051434791718
531,1.4366128743706261,1.4365,1.4367821106448206,1.4371299500017498
532,1.4330964980001475,1.433,1.4324989630097376,1.4336455022822205
533,1.4348846348254192,1.4347,1.4345632485656123,1.434744932539675
534,1.4497748998472721,1.4508,1.440742457575105,1.4495417113321905
535,1.454801638459959,1.4546,1.4542834191723695,1.454123066821981
536,1.455922252239578,1.4551,1.4549437561765035,1.4545239441468452
537,1.4524033557129767,1.4533,1.4519588604674085,1.4537042203265313
538,1.4537160817436912,1.4536,1.453266757443455,1.4535072211547826
539,1.4585685664900103,1.4581,1.455475844159951,1.4581948486994092
540,1.4531234804091997,1.453,1.4528161185308321,1.4531181045713906
541,1.4497606428292784,1.4499,1.4502698754875127,1.449952015504155
542,1.452434322905968,1.4525,1.452872724617942,1.4528304674568657
543,1.448970051682788,1.4492,1.4496755222369484,1.4477617459743355
544,1.447958556206896,1.4482,1.4479275545772066,1.4485066899470125
545,1.448004050863707,1.4480000000000002,1.4480377287476682,1.448012313656423
546,1.4468844173174689,1.4469,1.4459771568833915,1.4454980560950075
547,1.4520122896103544,1.4518,1.4515698707849194,1.4518315371497605
548,1.4534193267128048,1.4534,1.454066976680026,1.4536560264787708
549,1.4441685335919179,1.4441,1.444127246236091,1.4437025600018982
550,1.444196687669054,1.4442,1.443588182661608,1.4442767173423503
551,1.444896521636424,1.4449,1.444490268640365,1.4453128430432711
552,1.4452000894207822,1.4449,1.445366253233633,1.4444653953797255
553,1.4435756718145683,1.4435,1.4446268643922517,1.4433483966532235
554,1.4508913016389378,1.4509,1.4505220670663574,1.452015801416624
555,1.4494826597618289,1.4484,1.4476740749132861,1.4483861255831156
556,1.4280886239020212,1.4282,1.4283833289537444,1.428010615836743
557,1.4297164475034294,1.4294,1.4292623736554597,1.4292227861843143
558,1.433500265380065,1.4333,1.4339265674872277,1.433790895473126
559,1.427854629972606,1.4278,1.4272867893457597,1.4277598840090517
560,1.4235744177818652,1.4231,1.4263961389528887,1.4236584232094769
561,1.423759525384692,1.4234,1.4236396081787026,1.422539173476312
562,1.4235322312905114,1.4236,1.4233209433169964,1.422379570165563
563,1.4260495266001145,1.4259,1.4245932654058675,1.425565355308268
564,1.4208972821298909,1.4211,1.4210707308153716,1.4207321084941809
565,1.41695734733813,1.4176,1.4182332675653881,1.4165653265918676
566,1.4147033132784066,1.4157,1.415426218574342,1.4155146624798958
567,1.4315132388125589,1.4313,1.4244603347131048,1.43011023787773
568,1.4326076501051812,1.4325,1.4340650957871017,1.432191608324561
569,1.4304891341779251,1.4306,1.429983370994391,1.4300062543152903
570,1.430572075602117,1.4308,1.4297939754164624,1.4300606116558496
571,1.4327379667647986,1.4329,1.4300548585036683,1.433476272355679
572,1.4290720889106063,1.429,1.4308416763771743,1.4301979209668074
573,1.4263169409868646,1.4266,1.4279744180386857,1.4273793723805879
574,1.4250119795638942,1.4251,1.4246600989686378,1.4244772282800708
575,1.4247414609120599,1.4251,1.4246980413052563,1.4257906843814139
576,1.4306318067339638,1.4308,1.4309969845234918,1.4309795259869729
577,1.4313895833848858,1.4315,1.4325663904524015,1.4318401420860623
578,1.4390873373080588,1.4394,1.4372245882975572,1.4388068689405058
579,1.438132036805182,1.4382,1.4385721200211208,1.4388829647469406
580,1.4373246156175126,1.4373,1.4381523161916243,1.4361693664359931
581,1.4376526437439427,1.4378,1.4375166751675001,1.4378526181354259
582,1.4398409633239975,1.4398,1.4398725073022818,1.4394888941570256
583,1.4309352324250122,1.4312,1.4311823739164475,1.4316013349126164
584,1.4333650918540926,1.4334,1.434396626678215,1.4335152305102978
585,1.4309362299319381,1.4311,1.4318617967543767,1.431129121305335
586,1.4274188225846343,1.4278,1.4252892190208388,1.4264231420493756
587,1.4266209705473014,1.4267,1.4284758264387039,1.426688130563039
588,1.4263498520110471,1.4263,1.4268231519766146,1.4252564134913568
589,1.4282654573838534,1.4282,1.427907106664623,1.4282115328497325
590,1.4272316623546049,1.4272,1.4273882106486628,1.4272190272714083
591,1.4272799105135998,1.4273,1.4271744164152855,1.4270930072198693
592,1.4250837674049535,1.4252,1.42472186742782,1.4251549582368765
593,1.4257518871040722,1.4259,1.424149698839278,1.426176755539987
594,1.4239419665229809,1.4239,1.4249363184809452,1.424568961225364
595,1.423469178473471,1.4236,1.4236178805454232,1.4231504917516444
596,1.422078457479999,1.4226,1.4228210244619683,1.4222652030549083
597,1.423252089048297,1.4234,1.4233653238742305,1.423880412094209
598,1.4243236105397254,1.4245,1.4238421874580371,1.4248703353478644
599,1.4259287879303928,1.426,1.4254375514427775,1.4266921708731983
600,1.4222981317455772,1.4226,1.4228051646546103,1.422728423345748
601,1.4254616094589814,1.4255,1.4269369248939718,1.4256662985681627
602,1.423683310025938,1.4238,1.4236668789439666,1.4236213309596364
603,1.4237349854823929,1.4238,1.4236664408358464,1.4235994390583668
604,1.4238132671258985,1.4238,1.4237237120102333,1.4239470335560922
605,1.423327721481333,1.4238,1.4232327312860078,1.423159949798051
606,1.4242086893363133,1.4237,1.4236473018056974,1.424021495822731
607,1.4249851522186765,1.4246,1.4258714714428178,1.425477011212993
608,1.422960893971538,1.422,1.4224474164508742,1.4204394787921641
609,1.4207606427329866,1.4225,1.4236309650907548,1.422384694069538
610,1.4234276652590931,1.4235,1.423558582545946,1.423700160663489
611,1.4244087403372088,1.4245,1.425672439861495,1.424648257754657
612,1.425569450345903,1.4255,1.4256147151177372,1.4255891450121139
613,1.42867080495545,1.4286,1.42688263765794,1.4289990880898271
614,1.4268467387814765,1.4269,1.4280706522231976,1.4266882381307964
615,1.4182726233952991,1.4182,1.417101727717419,1.418041830966163
616,1.417544844652413,1.4175,1.4183708224274902,1.417408634526569
617,1.4176230967159256,1.4175,1.417851218682763,1.417304122671399
618,1.4193769046729525,1.4192,1.4195548683552481,1.4188676016311232
619,1.4095497060289446,1.4105,1.413334061249213,1.4110862706693892
620,1.4111200086200955,1.4105,1.4095817295161013,1.4106314350756888
621,1.4041192736813752,1.4043,1.4034552133448284,1.4033517251628522
622,1.405211581465009,1.4055,1.4051271632561175,1.4046620888075863
623,1.3995359273438712,1.3998,1.3996889324758583,1.3993008836078529
624,1.3997046788123153,1.3998,1.399705050268066,1.399946057787079
625,1.397964013544846,1.4013,1.4012203889451298,1.4028474000188593
626,1.4071861140619353,1.4073,1.406208556867574,1.407405984904531
627,1.417236258907548,1.4172,1.417397406756188,1.4174646745341901
628,1.4188685941109418,1.419,1.4193742141271604,1.4191399929951016
629,1.4164677009915119,1.4162,1.41570242882641,1.4158501160237078
630,1.4175648850367986,1.4179,1.417039270731236,1.4179353926702474
631,1.4205164368661354,1.4207,1.4199493911598478,1.4216876198443655
632,1.4215246074090264,1.4217,1.4211457447773501,1.422197608128104
633,1.4185056762235413,1.4184,1.4192295437643572,1.4186266354191188
634,1.4229298425162082,1.423,1.422733168491666,1.4230257864947502
635,1.426810663213984,1.4269999999999998,1.4273116292487207,1.427125769983891
636,1.4351203163023483,1.4354,1.4324506015325127,1.4355433556157235
637,1.4455050412628905,1.4451,1.4452849250298596,1.4449934801924114
638,1.4425396285494414,1.4424,1.4424552199005851,1.4424161557945494
639,1.4423240452641957,1.4422,1.4425956842932381,1.4417967606241886
640,1.4420659004829017,1.4426,1.4418727833682752,1.4424385275597755
641,1.4471663644766626,1.4475,1.4460883563982672,1.447260302575219
642,1.448345754811561,1.449,1.4478085243395509,1.4483410365319882
643,1.4488888656978223,1.4487,1.4492250807521478,1.4484649627375488
644,1.4479141357778686,1.4475,1.4482275038327228,1.4474066280200217
645,1.4486103032144255,1.4485,1.4493154994091704,1.448362921681169
646,1.4449824230162798,1.4457,1.4444636141871767,1.446456726724196
647,1.4393936970025794,1.4392,1.4399731819942916,1.4394192519503717
648,1.4314694521227431,1.4314,1.4327871498296136,1.4312280985432748
649,1.4342036215475762,1.4342,1.4312819384376048,1.4333114585279558
650,1.4348628323263732,1.435,1.434033657842319,1.4349835681169365
651,1.4354595658044829,1.435,1.434702929490743,1.43495558932415
652,1.433953716371791,1.4340000000000002,1.4348557430863795,1.4341320761851106
653,1.435751189624981,1.4359,1.4339911938826808,1.435403177132744
654,1.442529282746678,1.4425,1.4427044814783854,1.4422848937938992
655,1.4434749439204573,1.4436,1.443181249551794,1.4431811206414435
656,1.4455986154907738,1.4455,1.4460492886988423,1.4449649037233625
657,1.4433775748438968,1.4434,1.4433761993680037,1.443446776214901
658,1.4443378660855875,1.4442,1.4448775569360106,1.4445601844600473
659,1.4446400238503343,1.4448,1.4450695252565522,1.4457786184175943
660,1.4446121479314324,1.4446,1.4446962553371447,1.4448605101461593
661,1.4474633360884646,1.4478,1.4469538680366119,1.4478805825020258
662,1.4479069914646419,1.4477,1.447896766014755,1.4480392230580632
663,1.4459060849773295,1.4455,1.4475039003107084,1.4442289318795387
664,1.4480286445179285,1.4481,1.4466425195962347,1.4478697516861443
665,1.444418048911185,1.444,1.4446978667392556,1.4437263317777846
